shellcode;0;0;1;1;5;1;119;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;93;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;94;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;95;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;94;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;94;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;94;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;94;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;94;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;92;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;92;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;92;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;94;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;97;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;96;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;97;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;97;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
shellcode;0;0;1;1;5;1;97;8;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;54;0;0;0;1;0;2;8;15;54;0;1;4;1;1;1;2;54;48;0;2;0;benigno
